"date_time","lat","lon","elevation","satellites","hdop"
2024-05-21 16:16:53,1.651681,37.39191,569.23,9,0.9
2024-05-21 16:16:56,1.65168,37.39191,569.23,9,0.8
2024-05-21 16:16:59,1.651678,37.391908,569.23,9,0.8
2024-05-21 16:17:02,1.65168,37.391908,569.23,9,0.8
2024-05-21 16:17:05,1.651681,37.391911,569.23,6,0.8
2024-05-21 16:17:08,1.65168,37.39191,569.23,8,0.8
2024-05-21 16:17:11,1.651683,37.39191,569.23,9,0.8
2024-05-21 16:17:14,1.651685,37.391911,569.23,9,0.8
2024-05-21 16:17:17,1.651685,37.39191,569.23,9,0.8
2024-05-21 16:17:20,1.651651,37.391906,569.23,9,0.8
2024-05-21 16:17:23,1.651633,37.391911,569.23,9,0.8
2024-05-21 16:17:26,1.651625,37.391905,569.23,9,0.8
2024-05-21 16:17:29,1.651621,37.3919,569.23,8,0.8
2024-05-21 16:17:32,1.651621,37.391895,569.23,8,0.8
2024-05-21 16:17:35,1.65162,37.391893,569.23,8,0.8
2024-05-21 16:17:38,1.651621,37.391895,569.23,9,0.9
2024-05-21 16:17:41,1.65162,37.391893,569.23,9,0.8
2024-05-21 16:17:44,1.651618,37.391893,569.23,9,0.8
2024-05-21 16:17:47,1.651618,37.391895,569.23,9,0.8
2024-05-21 16:17:50,1.65162,37.391895,569.23,8,0.8
2024-05-21 16:17:53,1.651618,37.391893,569.23,9,0.8
2024-05-21 16:17:56,1.651618,37.391893,569.23,8,0.9
2024-05-21 16:17:59,1.651618,37.391895,569.23,9,0.8
2024-05-21 16:18:02,1.65162,37.391895,569.23,8,0.8
2024-05-21 16:18:05,1.65162,37.391896,569.23,7,0.9
2024-05-21 16:18:08,1.651621,37.391896,569.23,9,0.8
2024-05-21 16:18:11,1.651621,37.391898,569.23,8,0.8
2024-05-21 16:18:14,1.651621,37.3919,569.23,9,0.8
2024-05-21 16:18:17,1.651621,37.391898,569.23,9,0.8
2024-05-21 16:18:20,1.651621,37.391896,569.23,9,0.8
2024-05-21 16:18:23,1.65162,37.391895,569.23,9,0.8
2024-05-21 16:18:26,1.65162,37.391895,569.23,9,0.8
2024-05-21 16:18:29,1.651621,37.391896,569.23,7,0.8
2024-05-21 16:18:32,1.651621,37.391898,569.23,9,0.8
2024-05-21 16:18:35,1.651621,37.3919,569.23,9,0.8
2024-05-21 16:18:38,1.651621,37.391901,569.23,9,0.8
2024-05-21 16:18:41,1.651621,37.391901,569.23,9,0.8
2024-05-21 16:18:44,1.651621,37.391901,569.23,9,0.9
2024-05-21 16:18:47,1.65162,37.391903,569.23,8,0.9
2024-05-21 16:18:50,1.651618,37.391903,569.23,8,0.9
2024-05-21 16:18:53,1.65162,37.391906,569.23,9,0.8
2024-05-21 16:18:56,1.65162,37.391913,569.23,9,0.8
2024-05-21 16:18:59,1.651616,37.391911,569.23,9,0.8
2024-05-21 16:19:02,1.651618,37.391911,569.23,9,0.8
2024-05-21 16:19:05,1.651613,37.391906,569.23,9,0.8
2024-05-21 16:19:08,1.6516,37.391901,569.23,7,0.8
2024-05-21 16:19:11,1.651596,37.391898,569.23,9,0.8
2024-05-21 16:19:14,1.651596,37.391896,569.23,9,0.8
2024-05-21 16:19:17,1.651598,37.391893,569.23,9,0.8
2024-05-21 16:19:20,1.651598,37.39189,569.23,9,0.8
2024-05-21 16:19:23,1.651598,37.39189,569.23,9,0.8
2024-05-21 16:19:26,1.651598,37.391891,569.23,9,0.8
2024-05-21 16:19:29,1.651598,37.391893,569.23,8,0.9
2024-05-21 16:19:32,1.6516,37.391895,569.23,7,0.8
2024-05-21 16:19:35,1.651598,37.391898,569.23,7,0.8
2024-05-21 16:19:38,1.6516,37.391898,569.23,8,0.8
2024-05-21 16:19:41,1.6516,37.391896,569.23,9,0.8
2024-05-21 16:19:44,1.651601,37.391898,569.23,9,0.9
2024-05-21 16:19:47,1.6516,37.391898,569.23,9,0.8
2024-05-21 16:19:50,1.6516,37.391895,569.23,9,0.8
2024-05-21 16:19:53,1.6516,37.391895,569.23,9,0.9
2024-05-21 16:19:56,1.6516,37.391896,569.23,8,0.8
2024-05-21 16:19:59,1.6516,37.391895,569.23,8,0.8
2024-05-21 16:20:02,1.6516,37.391895,569.23,7,0.8
2024-05-21 16:20:05,1.6516,37.391893,569.23,9,0.8
2024-05-21 16:20:08,1.6516,37.391891,569.23,9,0.8
2024-05-21 16:20:11,1.6516,37.39189,569.23,9,0.8
2024-05-21 16:20:14,1.651598,37.391888,569.23,8,0.8
2024-05-21 16:20:17,1.651598,37.391888,569.23,9,0.9
2024-05-21 16:20:20,1.6516,37.391885,569.23,9,0.8
2024-05-21 16:20:23,1.6516,37.391885,569.23,9,0.8
2024-05-21 16:20:26,1.6516,37.391883,569.23,9,0.8
2024-05-21 16:20:29,1.6516,37.391883,569.23,9,0.8
2024-05-21 16:20:32,1.651601,37.39188,569.23,9,0.8
2024-05-21 16:20:35,1.651601,37.39188,569.23,9,0.8
2024-05-21 16:20:38,1.651601,37.39188,569.23,9,0.8
2024-05-21 16:20:41,1.651603,37.391878,569.23,8,0.8
2024-05-21 16:20:44,1.651605,37.391878,569.23,9,0.9
2024-05-21 16:20:47,1.651606,37.391876,569.23,7,0.8
2024-05-21 16:20:50,1.651606,37.391878,569.23,8,0.8
2024-05-21 16:20:53,1.651606,37.391876,569.23,8,0.9
2024-05-21 16:20:56,1.651608,37.391878,569.23,8,0.8
2024-05-21 16:20:59,1.65161,37.39188,569.23,8,0.8
2024-05-21 16:21:02,1.651611,37.391881,569.23,8,0.8
2024-05-21 16:21:05,1.65161,37.391883,569.23,8,0.8
2024-05-21 16:21:08,1.65161,37.391883,569.23,7,0.8
2024-05-21 16:21:11,1.651608,37.391881,569.23,9,0.8
2024-05-21 16:21:14,1.651583,37.391886,569.23,9,0.8
2024-05-21 16:21:17,1.651553,37.391883,569.23,8,0.8
2024-05-21 16:21:20,1.651551,37.391873,569.23,7,0.8
2024-05-21 16:21:23,1.651553,37.39187,569.23,7,0.8
2024-05-21 16:21:26,1.65156,37.391868,569.23,7,0.9
2024-05-21 16:21:29,1.651565,37.391866,569.23,5,0.8
2024-05-21 16:21:32,1.651568,37.391865,569.23,3,0.9
2024-05-21 16:21:35,1.651571,37.391865,569.23,5,0.9
2024-05-21 16:21:38,1.651573,37.391865,569.23,5,0.8
2024-05-21 16:21:41,1.651575,37.391863,569.23,6,0.8
2024-05-21 16:21:44,1.651575,37.391861,569.23,5,0.8
2024-05-21 16:21:47,1.651576,37.39186,569.23,4,0.9
2024-05-21 16:21:50,1.651576,37.39186,569.23,4,0.8
2024-05-21 16:21:53,1.651576,37.391861,569.23,6,0.8
2024-05-21 16:21:56,1.651575,37.391866,569.23,6,0.8
2024-05-21 16:21:59,1.651573,37.391868,569.23,4,0.8
2024-05-21 16:22:02,1.651571,37.39187,569.23,8,0.8
2024-05-21 16:22:05,1.65157,37.391866,569.23,8,1
2024-05-21 16:22:08,1.651575,37.391863,569.23,6,0.8
2024-05-21 16:22:11,1.651555,37.391851,569.23,8,0.8
2024-05-21 16:22:14,1.651513,37.391845,569.23,8,0.8
2024-05-21 16:22:17,1.65148,37.391841,569.23,8,0.8
2024-05-21 16:22:20,1.65144,37.391841,569.23,7,0.8
2024-05-21 16:22:23,1.651396,37.391843,569.23,8,1
2024-05-21 16:22:26,1.651368,37.391851,569.23,8,1
2024-05-21 16:22:29,1.651341,37.391866,569.23,8,0.8
2024-05-21 16:22:32,1.651316,37.391865,569.23,8,0.8
2024-05-21 16:22:35,1.651288,37.391865,569.23,8,0.8
2024-05-21 16:22:38,1.651255,37.391873,569.23,8,1
2024-05-21 16:22:41,1.651226,37.391875,569.23,8,0.8
2024-05-21 16:22:44,1.651206,37.391871,569.23,8,1
2024-05-21 16:22:47,1.651183,37.391868,569.23,8,1
2024-05-21 16:22:50,1.651166,37.391858,569.23,8,0.8
2024-05-21 16:22:53,1.651161,37.391853,569.23,7,0.8
2024-05-21 16:22:56,1.651161,37.391851,569.23,7,1
2024-05-21 16:22:59,1.65115,37.391836,569.23,7,0.8
2024-05-21 16:23:02,1.651108,37.39181,569.23,8,0.8
2024-05-21 16:23:05,1.651085,37.391808,569.23,8,1
2024-05-21 16:23:08,1.65106,37.391811,569.23,8,1
2024-05-21 16:23:11,1.651031,37.391813,569.23,8,0.8
2024-05-21 16:23:14,1.651013,37.391808,569.23,8,0.8
2024-05-21 16:23:17,1.65098,37.391801,569.23,8,0.8
2024-05-21 16:23:20,1.650945,37.391801,569.23,8,0.8
2024-05-21 16:23:23,1.650915,37.391796,569.23,8,1
2024-05-21 16:23:26,1.650893,37.391771,569.23,8,1
2024-05-21 16:23:29,1.650861,37.391758,569.23,8,1
2024-05-21 16:23:32,1.650836,37.391743,569.23,8,0.8
2024-05-21 16:23:35,1.650811,37.391735,569.23,8,1
2024-05-21 16:23:38,1.650803,37.39173,569.23,8,1
2024-05-21 16:23:41,1.650803,37.391735,569.23,7,0.8
2024-05-21 16:23:44,1.650798,37.391761,569.23,8,0.8
2024-05-21 16:23:47,1.650778,37.391771,569.23,8,1
2024-05-21 16:23:50,1.650758,37.39179,569.23,7,0.8
2024-05-21 16:23:53,1.650736,37.391803,569.23,7,0.8
2024-05-21 16:23:56,1.650735,37.391811,569.23,7,1
2024-05-21 16:23:59,1.650745,37.391838,569.23,7,1
2024-05-21 16:24:02,1.650743,37.391836,569.23,8,0.8
2024-05-21 16:24:05,1.650741,37.39184,569.23,8,0.8
2024-05-21 16:24:08,1.650728,37.391846,569.23,8,1
2024-05-21 16:24:11,1.650713,37.391856,569.23,8,1
2024-05-21 16:24:14,1.650698,37.391858,569.23,6,0.8
2024-05-21 16:24:17,1.65069,37.391861,569.23,7,0.8
2024-05-21 16:24:20,1.650693,37.391865,569.23,8,0.8
2024-05-21 16:24:23,1.650693,37.391865,569.23,7,0.8
2024-05-21 16:24:26,1.650695,37.391863,569.23,8,0.8
2024-05-21 16:24:29,1.650695,37.391861,569.23,8,0.8
2024-05-21 16:24:32,1.650696,37.39186,569.23,8,0.8
2024-05-21 16:24:35,1.650698,37.391856,569.23,9,0.8
2024-05-21 16:24:38,1.650698,37.39186,569.23,8,0.8
2024-05-21 16:24:41,1.650701,37.391871,569.23,8,0.8
2024-05-21 16:24:44,1.65069,37.391895,569.23,8,1
2024-05-21 16:24:47,1.650673,37.391905,569.23,7,0.8
2024-05-21 16:24:50,1.650658,37.3919,569.23,7,0.8
2024-05-21 16:24:53,1.650635,37.391906,569.23,7,0.8
2024-05-21 16:24:56,1.650623,37.391906,569.23,7,0.8
2024-05-21 16:24:59,1.650605,37.391926,569.23,7,0.8
2024-05-21 16:25:02,1.650588,37.391936,569.23,7,0.8
2024-05-21 16:25:05,1.65058,37.39194,569.23,7,0.8
2024-05-21 16:25:08,1.650568,37.391938,569.23,8,0.8
2024-05-21 16:25:11,1.650566,37.391935,569.23,7,0.8
2024-05-21 16:25:14,1.650553,37.39194,569.23,9,0.8
2024-05-21 16:25:17,1.650535,37.391935,569.23,8,0.8
2024-05-21 16:25:20,1.650515,37.391928,569.23,9,0.8
2024-05-21 16:25:23,1.650496,37.391935,569.23,9,0.8
2024-05-21 16:25:26,1.650498,37.391953,569.23,8,0.8
2024-05-21 16:25:29,1.650503,37.391956,569.23,9,0.8
2024-05-21 16:25:32,1.650511,37.391975,569.23,8,0.8
2024-05-21 16:25:35,1.650498,37.39199,569.23,9,0.8
2024-05-21 16:25:38,1.650496,37.391988,569.23,9,0.8
2024-05-21 16:25:41,1.650485,37.391986,569.23,9,0.8
2024-05-21 16:25:44,1.650465,37.392031,569.23,9,0.8
2024-05-21 16:25:47,1.650438,37.39207,569.23,9,0.8
2024-05-21 16:25:50,1.650406,37.392071,569.23,8,0.8
2024-05-21 16:25:53,1.650396,37.392073,569.23,8,0.8
2024-05-21 16:25:56,1.650388,37.392081,569.23,8,0.8
2024-05-21 16:25:59,1.650388,37.39208,569.23,8,0.8
2024-05-21 16:26:02,1.650388,37.392078,569.23,8,0.8
2024-05-21 16:26:05,1.65039,37.392076,569.23,8,0.9
2024-05-21 16:26:08,1.650391,37.392076,569.23,8,0.9
2024-05-21 16:26:11,1.650371,37.392085,569.23,9,0.8
2024-05-21 16:26:14,1.650346,37.392096,569.23,9,0.8
2024-05-21 16:26:17,1.650306,37.39211,569.23,9,0.8
2024-05-21 16:26:20,1.650286,37.392123,569.23,9,0.8
2024-05-21 16:26:23,1.650273,37.392156,569.23,9,0.8
2024-05-21 16:26:26,1.650265,37.392188,569.23,9,0.8
2024-05-21 16:26:29,1.650255,37.392181,569.23,9,0.8
2024-05-21 16:26:32,1.650258,37.392193,569.23,9,0.8
2024-05-21 16:26:35,1.650245,37.392216,569.23,9,0.8
2024-05-21 16:26:38,1.650211,37.392216,569.23,9,0.8
2024-05-21 16:26:41,1.650176,37.392216,569.23,9,0.8
2024-05-21 16:26:44,1.65014,37.39222,569.23,9,0.8
2024-05-21 16:26:47,1.65011,37.392211,569.23,9,0.8
2024-05-21 16:26:50,1.650078,37.392228,569.23,9,0.8
2024-05-21 16:26:53,1.650051,37.392266,569.23,10,0.8
2024-05-21 16:26:56,1.650033,37.392298,569.23,10,0.8
2024-05-21 16:26:59,1.650003,37.39229,569.23,10,0.8
2024-05-21 16:27:02,1.649985,37.392271,569.23,10,0.8
2024-05-21 16:27:05,1.649958,37.392265,569.23,9,0.8
2024-05-21 16:27:08,1.649928,37.392268,569.23,10,0.8
2024-05-21 16:27:11,1.6499,37.392251,569.23,10,0.8
2024-05-21 16:27:14,1.64987,37.392246,569.23,10,0.8
2024-05-21 16:27:17,1.64983,37.392255,569.23,9,0.8
2024-05-21 16:27:20,1.649796,37.39226,569.23,9,0.8
2024-05-21 16:27:23,1.649763,37.392255,569.23,9,0.8
2024-05-21 16:27:26,1.649735,37.392256,569.23,9,0.8
2024-05-21 16:27:29,1.649701,37.392256,569.23,9,0.8
2024-05-21 16:27:32,1.649663,37.392243,569.23,9,0.8
2024-05-21 16:27:35,1.649631,37.392231,569.23,9,0.8
2024-05-21 16:27:38,1.6496,37.39223,569.23,9,0.8
2024-05-21 16:27:41,1.64958,37.392205,569.23,9,0.8
2024-05-21 16:27:44,1.649546,37.392196,569.23,9,0.8
2024-05-21 16:27:47,1.64952,37.392201,569.23,9,0.8
2024-05-21 16:27:50,1.6495,37.392198,569.23,9,0.8
2024-05-21 16:27:53,1.64948,37.392195,569.23,9,0.8
2024-05-21 16:27:56,1.649475,37.39219,569.23,9,0.8
2024-05-21 16:27:59,1.649473,37.392185,569.23,8,0.8
2024-05-21 16:28:02,1.649475,37.392185,569.23,7,0.8
2024-05-21 16:28:05,1.649473,37.392183,569.23,9,0.8
2024-05-21 16:28:08,1.649473,37.392181,569.23,9,0.8
2024-05-21 16:28:11,1.649473,37.392178,569.23,9,0.9
2024-05-21 16:28:14,1.649473,37.39218,569.23,8,0.9
2024-05-21 16:28:17,1.649473,37.392178,569.23,8,0.9
2024-05-21 16:28:20,1.649473,37.392178,569.23,8,0.8
2024-05-21 16:28:23,1.649473,37.392178,569.23,9,0.8
2024-05-21 16:28:26,1.649471,37.392176,569.23,9,0.8
2024-05-21 16:28:29,1.64947,37.392173,569.23,9,0.8
2024-05-21 16:28:32,1.649468,37.392173,569.23,9,0.8
2024-05-21 16:28:35,1.64946,37.392175,569.23,9,0.8
2024-05-21 16:28:38,1.649435,37.392191,569.23,9,0.8
2024-05-21 16:28:41,1.649408,37.392216,569.23,9,0.8
2024-05-21 16:28:44,1.649378,37.39224,569.23,9,0.8
2024-05-21 16:28:47,1.64935,37.39227,569.23,9,0.8
2024-05-21 16:28:50,1.649333,37.392286,569.23,9,0.8
2024-05-21 16:28:53,1.649315,37.392308,569.23,9,0.8
2024-05-21 16:28:56,1.649296,37.392325,569.23,9,0.8
2024-05-21 16:28:59,1.649268,37.392336,569.23,9,0.8
2024-05-21 16:29:02,1.649243,37.392343,569.23,9,0.8
2024-05-21 16:29:05,1.649223,37.39234,569.23,9,0.8
2024-05-21 16:29:08,1.649201,37.392326,569.23,9,0.8
2024-05-21 16:29:11,1.64918,37.392311,569.23,9,0.8
2024-05-21 16:29:14,1.649153,37.392295,569.23,9,0.8
2024-05-21 16:29:17,1.649126,37.39227,569.23,9,0.8
2024-05-21 16:29:20,1.649098,37.39226,569.23,9,0.8
2024-05-21 16:29:23,1.649065,37.392258,569.23,9,0.8
2024-05-21 16:29:26,1.649036,37.39225,569.23,9,0.8
2024-05-21 16:29:29,1.649028,37.392248,569.23,8,0.8
2024-05-21 16:29:32,1.649028,37.392251,569.23,9,0.8
2024-05-21 16:29:35,1.649026,37.39225,569.23,8,0.8
2024-05-21 16:29:38,1.649028,37.392251,569.23,6,0.9
2024-05-21 16:29:41,1.649026,37.392253,569.23,9,0.8
2024-05-21 16:29:44,1.649021,37.392238,569.23,9,0.8
2024-05-21 16:29:47,1.649,37.392225,569.23,9,0.8
2024-05-21 16:29:50,1.648976,37.392215,569.23,9,0.8
2024-05-21 16:29:53,1.648965,37.392188,569.23,9,0.8
2024-05-21 16:29:56,1.648951,37.392175,569.23,9,0.8
2024-05-21 16:29:59,1.648916,37.392176,569.23,9,0.8
2024-05-21 16:30:02,1.6489,37.392186,569.23,9,0.8
2024-05-21 16:30:05,1.648875,37.392196,569.23,9,0.8
2024-05-21 16:30:08,1.648848,37.392205,569.23,9,0.8
2024-05-21 16:30:11,1.64882,37.3922,569.23,9,0.8
2024-05-21 16:30:14,1.648796,37.392198,569.23,8,1
2024-05-21 16:30:17,1.648781,37.392203,569.23,8,1
2024-05-21 16:30:20,1.648771,37.392213,569.23,7,1
2024-05-21 16:30:23,1.648761,37.392223,569.23,8,0.9
2024-05-21 16:30:26,1.648751,37.392236,569.23,8,0.8
2024-05-21 16:30:29,1.648748,37.39224,569.23,8,0.8
2024-05-21 16:30:32,1.648746,37.392238,569.23,8,0.9
2024-05-21 16:30:35,1.648745,37.392236,569.23,8,0.8
2024-05-21 16:30:38,1.648741,37.392233,569.23,8,0.9
2024-05-21 16:30:41,1.648738,37.392231,569.23,8,0.8
2024-05-21 16:30:44,1.648736,37.39223,569.23,8,0.9
2024-05-21 16:30:47,1.648736,37.39223,569.23,8,0.9
2024-05-21 16:30:50,1.648736,37.39223,569.23,8,0.9
2024-05-21 16:30:53,1.648736,37.39223,569.23,8,0.9
2024-05-21 16:30:56,1.648736,37.39223,569.23,8,0.9
2024-05-21 16:30:59,1.648736,37.39223,569.23,8,0.9
2024-05-21 16:31:02,1.648738,37.392228,569.23,8,0.9
2024-05-21 16:31:05,1.648736,37.39223,569.23,6,0.8
2024-05-21 16:31:08,1.648736,37.392231,569.23,8,0.8
2024-05-21 16:31:11,1.648736,37.392231,569.23,8,0.8
2024-05-21 16:31:14,1.648735,37.392233,569.23,8,0.8
2024-05-21 16:31:17,1.648736,37.392233,569.23,8,0.8
2024-05-21 16:31:20,1.648736,37.392233,569.23,7,0.9
2024-05-21 16:31:23,1.648736,37.392233,569.23,8,0.9
2024-05-21 16:31:26,1.648736,37.392233,569.23,9,0.9
2024-05-21 16:31:29,1.648736,37.392233,569.23,8,0.9
2024-05-21 16:31:32,1.648736,37.392233,569.23,8,0.9
2024-05-21 16:31:35,1.648736,37.392233,569.23,8,0.9
2024-05-21 16:31:38,1.648736,37.392233,569.23,8,0.9
2024-05-21 16:31:41,1.648736,37.392233,569.23,8,0.9
2024-05-21 16:31:44,1.648736,37.392231,569.23,8,0.9
2024-05-21 16:31:47,1.648738,37.39223,569.23,9,0.9
2024-05-21 16:31:50,1.648738,37.39223,569.23,8,0.9
2024-05-21 16:31:53,1.648736,37.39223,569.23,8,0.8
2024-05-21 16:31:56,1.64873,37.392231,569.23,8,0.8
2024-05-21 16:31:59,1.648725,37.392233,569.23,8,0.8
2024-05-21 16:32:02,1.648721,37.392235,569.23,8,0.8
2024-05-21 16:32:05,1.648723,37.392235,569.23,8,0.9
2024-05-21 16:32:08,1.648723,37.392235,569.23,9,0.8
2024-05-21 16:32:11,1.648723,37.392233,569.23,9,0.8
2024-05-21 16:32:14,1.648721,37.392233,569.23,9,0.8
2024-05-21 16:32:17,1.648721,37.392233,569.23,9,0.8
2024-05-21 16:32:20,1.648721,37.392233,569.23,9,0.9
2024-05-21 16:32:23,1.648721,37.392233,569.23,7,1
2024-05-21 16:32:26,1.648721,37.392233,569.23,6,0.9
2024-05-21 16:32:29,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:32,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:35,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:38,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:41,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:44,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:47,1.648721,37.392233,569.23,9,0.9
2024-05-21 16:32:50,1.648721,37.392233,569.23,9,1
2024-05-21 16:32:53,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:56,1.648721,37.392233,569.23,8,0.9
2024-05-21 16:32:59,1.648721,37.392231,569.23,7,0.9
2024-05-21 16:33:02,1.648718,37.392233,569.23,7,0.9
2024-05-21 16:33:05,1.648718,37.392233,569.23,8,0.9
2024-05-21 16:33:08,1.648713,37.392236,569.23,8,0.9
2024-05-21 16:33:11,1.648713,37.392231,569.23,8,0.8
2024-05-21 16:33:14,1.648715,37.392226,569.23,8,0.8
2024-05-21 16:33:17,1.648716,37.392226,569.23,7,0.8
2024-05-21 16:33:20,1.64872,37.392225,569.23,6,0.8
2024-05-21 16:33:23,1.64872,37.392223,569.23,7,0.8
2024-05-21 16:33:26,1.64872,37.392228,569.23,6,0.8
2024-05-21 16:33:29,1.648718,37.392231,569.23,8,0.8
2024-05-21 16:33:32,1.648716,37.39223,569.23,7,0.9
2024-05-21 16:33:35,1.648713,37.392228,569.23,7,0.8
2024-05-21 16:33:38,1.648711,37.392228,569.23,8,0.8
2024-05-21 16:33:41,1.648713,37.392228,569.23,8,0.8
2024-05-21 16:33:44,1.64871,37.392226,569.23,8,0.8
2024-05-21 16:33:47,1.64871,37.392226,569.23,8,0.8
2024-05-21 16:33:50,1.648711,37.392223,569.23,8,0.8
2024-05-21 16:33:53,1.648715,37.39222,569.23,9,0.8
2024-05-21 16:33:56,1.648718,37.392215,569.23,9,0.8
2024-05-21 16:33:59,1.648716,37.392213,569.23,9,0.8
2024-05-21 16:34:02,1.648716,37.392211,569.23,9,0.8
2024-05-21 16:34:05,1.648713,37.392211,569.23,8,0.8
2024-05-21 16:34:08,1.648715,37.392211,569.23,9,0.9
2024-05-21 16:34:11,1.648713,37.392211,569.23,8,0.9
2024-05-21 16:34:14,1.648713,37.392211,569.23,8,0.9
2024-05-21 16:34:17,1.648713,37.392215,569.23,8,0.9
2024-05-21 16:34:20,1.648715,37.39222,569.23,9,0.9
2024-05-21 16:34:23,1.648715,37.392221,569.23,8,0.9
2024-05-21 16:34:26,1.648715,37.392221,569.23,9,0.9
2024-05-21 16:34:29,1.648715,37.392221,569.23,9,0.9
2024-05-21 16:34:32,1.648715,37.392221,569.23,8,0.9
2024-05-21 16:34:35,1.648715,37.392221,569.23,7,1
2024-05-21 16:34:38,1.648715,37.392221,569.23,6,0.9
2024-05-21 16:34:41,1.648718,37.392223,569.23,8,0.9
2024-05-21 16:34:44,1.648718,37.392225,569.23,8,1
2024-05-21 16:34:47,1.64872,37.392225,569.23,8,0.9
2024-05-21 16:34:50,1.64872,37.392225,569.23,9,0.9
2024-05-21 16:34:53,1.64872,37.392225,569.23,9,0.9
2024-05-21 16:34:56,1.64872,37.392225,569.23,8,1
2024-05-21 16:34:59,1.64872,37.392225,569.23,8,1
2024-05-21 16:35:02,1.64872,37.392225,569.23,8,1
2024-05-21 16:35:05,1.64872,37.392225,569.23,8,1
2024-05-21 16:35:08,1.64872,37.392225,569.23,8,1
2024-05-21 16:35:11,1.64872,37.392225,569.23,8,1
2024-05-21 16:35:14,1.64872,37.392225,569.23,8,0.9
2024-05-21 16:35:17,1.64872,37.392225,569.23,8,0.9
2024-05-21 16:35:20,1.64872,37.392225,569.23,8,1
2024-05-21 16:35:23,1.648718,37.392225,569.23,8,0.9
2024-05-21 16:35:26,1.648718,37.392225,569.23,8,1
2024-05-21 16:35:29,1.648716,37.392223,569.23,8,1
2024-05-21 16:35:32,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:35,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:38,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:41,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:44,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:47,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:50,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:53,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:56,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:35:59,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:36:02,1.648718,37.392221,569.23,8,1
2024-05-21 16:36:05,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:36:08,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:36:11,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:36:14,1.648718,37.392221,569.23,8,0.9
2024-05-21 16:36:17,1.648718,37.392221,569.23,9,0.9
2024-05-21 16:36:20,1.648716,37.392221,569.23,9,0.9
2024-05-21 16:36:23,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:26,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:29,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:32,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:35,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:38,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:41,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:44,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:47,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:50,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:53,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:56,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:36:59,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:37:02,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:37:05,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:37:08,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:37:11,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:37:14,1.648716,37.392221,569.23,8,0.9
2024-05-21 16:37:17,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:20,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:23,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:26,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:29,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:32,1.648715,37.392221,569.23,8,0.9
2024-05-21 16:37:35,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:38,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:41,1.648715,37.39222,569.23,8,0.9
2024-05-21 16:37:44,1.648715,37.39222,569.23,9,0.9
2024-05-21 16:37:47,1.648715,37.39222,569.23,9,0.9
2024-05-21 16:37:50,1.648715,37.39222,569.23,9,0.9
2024-05-21 16:37:53,1.648715,37.39222,569.23,9,0.9
2024-05-21 16:37:56,1.648715,37.39222,569.23,9,0.9
2024-05-21 16:37:59,1.648715,37.39222,569.23,8,0.8
2024-05-21 16:38:02,1.648716,37.392223,569.23,8,0.8
2024-05-21 16:38:05,1.648718,37.392223,569.23,8,0.9
